uplift_Mens E-Mail,uplift_Womens E-Mail,assignment
0.068859506464272,-0.0005888833342107547,Mens E-Mail
0.14771202914262685,0.1137075839952136,Mens E-Mail
0.07357542152000468,0.06452207652176242,Mens E-Mail
0.0640107190193977,0.021449398913885538,Mens E-Mail
0.07587666420341815,0.08396764070269278,Womens E-Mail
0.07118076596564196,0.01632455709663065,Mens E-Mail
0.12038694360459523,0.07227345175259808,Mens E-Mail
0.07157715423399662,0.08570610121322954,Womens E-Mail
0.0720984733407965,0.0229814261195133,Mens E-Mail
0.07576003224319634,0.08006472441699793,Womens E-Mail
0.06830818224093377,0.021472441427502598,Mens E-Mail
0.06668895251818911,0.025583757134765878,Mens E-Mail
0.08333965750369654,0.07033392007057945,Mens E-Mail
0.07308208913230474,0.022128299380639996,Mens E-Mail
0.13777268838988843,0.0631095233570136,Mens E-Mail
0.06182553086220621,0.022075256603609317,Mens E-Mail
0.054512796682792054,0.0269346751878057,Mens E-Mail
0.09023483128420678,-0.016377898207902142,Mens E-Mail
0.051617505685838054,0.021092652327933135,Mens E-Mail
0.034847265482959536,0.06990477473449445,Womens E-Mail
0.07291917103324896,0.07546723766368635,Womens E-Mail
0.04736176367665734,-0.038276335223280916,Mens E-Mail
0.05908594697891546,0.0604597410276564,Womens E-Mail
0.06555497967770628,0.06997672995679925,Womens E-Mail
0.05921070654649141,-0.0021130696599337695,Mens E-Mail
0.06448285541799711,0.0195224993922168,Mens E-Mail
0.07012549711603897,0.07290463529478211,Womens E-Mail
0.07754016536918343,0.0996953230435137,Womens E-Mail
0.060484937632663084,0.022610609080993327,Mens E-Mail
0.05970409602184536,0.011554594507445975,Mens E-Mail
0.06617823288864709,0.027234052069842085,Mens E-Mail
0.1679896665001844,0.09485045190285138,Mens E-Mail
0.06767226455042424,0.09358082116922617,Womens E-Mail
0.05849321262677217,0.024920967294861894,Mens E-Mail
0.06942743296669537,0.06848821083303472,Mens E-Mail
0.07073241797929175,0.017665553523754846,Mens E-Mail
0.06858040769703815,0.09172217190144762,Womens E-Mail
0.0727856100183617,0.06659419545628054,Mens E-Mail
0.0642837205325934,0.07416026190629482,Womens E-Mail
0.07570938015337875,0.09771410543268258,Womens E-Mail
0.06751169555754769,0.06110171643430176,Mens E-Mail
0.07028504210009758,0.10228049520936273,Womens E-Mail
0.06981596410360337,0.01826938850136199,Mens E-Mail
0.07104553017939455,0.04795681400787319,Mens E-Mail
0.07532013241455861,0.02176736305653182,Mens E-Mail
0.0686567818307133,0.07691900040343236,Womens E-Mail
0.06961610511257442,0.07311966906484123,Womens E-Mail
0.12736524930016865,0.08959462697342985,Mens E-Mail
0.06866131518569829,0.0652542314669719,Mens E-Mail
0.12725504115915853,0.08228642613261802,Mens E-Mail
0.06306920092310922,0.07367692687384647,Womens E-Mail
0.058320054249211634,-0.02699765665283327,Mens E-Mail
0.06999103429060215,0.02371825162468251,Mens E-Mail
0.08063738981334219,0.011610331570127266,Mens E-Mail
0.09136473787450539,0.016062262168379582,Mens E-Mail
0.06446578288642643,0.06887398385542892,Womens E-Mail
0.06910270144864386,0.01493664466575563,Mens E-Mail
0.06942181761159082,0.06978504224347436,Womens E-Mail
0.008573600353695893,-0.03318205530389287,Mens E-Mail
0.08510699941611169,0.02369134736653944,Mens E-Mail
0.062371466453151,0.06700524924115031,Womens E-Mail
0.15405649052813214,0.07014521883709335,Mens E-Mail
0.08930993839172906,0.00554057652000052,Mens E-Mail
0.07643347913192418,0.07784632839542636,Womens E-Mail
0.06666125767502287,0.0801850539914935,Womens E-Mail
0.07384382717400893,0.08093324124528085,Womens E-Mail
0.07587470045765381,0.08688699419194786,Womens E-Mail
0.057130373206352995,0.06939184481737568,Womens E-Mail
0.06188831391950156,-0.06556499289348908,Mens E-Mail
0.1340705921712792,0.08604353068581404,Mens E-Mail
0.0511997327955675,0.013459717319851322,Mens E-Mail
0.07247639305739033,0.01989845744238336,Mens E-Mail
0.15304121698676476,0.09930498437516821,Mens E-Mail
0.08147680164623711,0.019802366234828533,Mens E-Mail
0.08867028729785725,0.09921308668639414,Womens E-Mail
0.04792085453977579,-0.04704012229884205,Mens E-Mail
0.1452544655583858,0.0828707038599927,Mens E-Mail
0.09155969518994317,0.06657993968988357,Mens E-Mail
0.07788508596641162,0.08001895618969714,Womens E-Mail
0.07805784800204586,0.08535422821469961,Womens E-Mail
0.0568855247273658,-0.06754834852836847,Mens E-Mail
0.14849122409445992,0.08015277464765319,Mens E-Mail
0.06489647406385153,0.08218328986087199,Womens E-Mail
0.09876442284686002,0.0389052573218021,Mens E-Mail
0.07163891726310051,0.019615494039432968,Mens E-Mail
0.0667292014578838,-0.018677057690872634,Mens E-Mail
0.0856406755189721,0.02039725027397006,Mens E-Mail
0.060951976981622136,0.099639865861326,Womens E-Mail
0.08297482293644935,0.014683503705362796,Mens E-Mail
0.04932371502802127,-0.0414121232480234,Mens E-Mail
0.08205144208932805,0.020768867487838683,Mens E-Mail
0.061247237150305195,-0.01515298017624947,Mens E-Mail
0.09828596838242337,-0.0013070899956657833,Mens E-Mail
0.08859535075795474,0.04896490866213435,Mens E-Mail
0.07568516963082025,0.06637084578173227,Mens E-Mail
0.06827085790154591,0.013848640695431742,Mens E-Mail
0.08560710344695463,0.011008020797827006,Mens E-Mail
0.050571220768776515,0.06264037006935916,Womens E-Mail
0.08456253909086076,0.01680978870049815,Mens E-Mail
0.15584206754865754,0.10079874995630411,Mens E-Mail
0.07095436861884717,0.0881320031247639,Womens E-Mail
0.16023790234546587,0.09117045373229471,Mens E-Mail
0.0634428887618406,0.02210101880249095,Mens E-Mail
0.07793974693179748,-0.018770866865572056,Mens E-Mail
0.07631067511708917,0.00050673733959683,Mens E-Mail
0.08229864939845813,0.06943077348688009,Mens E-Mail
0.07734672138772586,0.06662660481505919,Mens E-Mail
0.09058327512039366,-0.01579096139160177,Mens E-Mail
0.08122108552344517,0.06693527213623979,Mens E-Mail
0.07663494923775499,0.08047292253488997,Womens E-Mail
0.0554314387431515,0.028927147241272017,Mens E-Mail
0.05926284822489843,0.025299375518575508,Mens E-Mail
0.05407178480344384,0.049627144451848085,Mens E-Mail
0.07526464394947742,0.023570922815327702,Mens E-Mail
0.06821905683059479,0.057993751677946216,Mens E-Mail
0.07335308818373067,0.06732663842719584,Mens E-Mail
0.06943496643059789,0.02716099786471962,Mens E-Mail
0.07460754793651189,0.08115271051314588,Womens E-Mail
0.07056203507424955,0.07596899839581794,Womens E-Mail
0.06955234385220722,0.06902859869411632,Mens E-Mail
0.07655676960073145,0.017225133056243222,Mens E-Mail
0.04411010163480378,0.035197870818302,Mens E-Mail
0.07195898084739512,0.014029374113446555,Mens E-Mail
0.06222960080868397,0.020316200052196608,Mens E-Mail
0.07229352876949194,0.0784744277974525,Womens E-Mail
0.06931584383313669,0.07013312219574422,Womens E-Mail
0.0612671184725879,0.07358604192076604,Womens E-Mail
0.06148622992426232,0.07173317935428856,Womens E-Mail
0.08012644118653132,0.005758528610557631,Mens E-Mail
0.08015020847491672,0.07207812638753988,Mens E-Mail
0.05692969895630396,0.019746951352121372,Mens E-Mail
0.08904372392610616,0.08370568185600999,Mens E-Mail
0.07349326850009145,0.0336183974620609,Mens E-Mail
0.05619164120751233,0.025880166537842336,Mens E-Mail
0.06194877882641726,0.0621410449482056,Womens E-Mail
0.06799974948250911,0.0203836346172106,Mens E-Mail
0.021595904386375903,0.0019020314427865281,Mens E-Mail
0.06843020056880766,0.09085138702865453,Womens E-Mail
0.0758521082303411,0.023461630475276038,Mens E-Mail
0.06402719262735625,0.010211097587433313,Mens E-Mail
0.05795632313291679,0.022425732999576516,Mens E-Mail
0.054703110579384685,0.013048407529121078,Mens E-Mail
0.0714913724352709,0.08565106936090336,Womens E-Mail
0.058325590885885084,0.06117506939909487,Womens E-Mail
0.07899123295313545,0.07659738949795514,Mens E-Mail
0.08830793475961328,0.014770064025270521,Mens E-Mail
0.1308138290631191,0.025032635696385863,Mens E-Mail
0.06894773960446311,0.01875964870293892,Mens E-Mail
0.053743388914858914,0.02636377846971555,Mens E-Mail
0.0674728936990009,0.06816133428282418,Womens E-Mail
0.06949613210398414,0.018363731282349777,Mens E-Mail
0.06601942737342935,0.07481074003397477,Womens E-Mail
0.07463987124622103,0.07743616292021822,Womens E-Mail
0.11147762358281944,0.07141451261725278,Mens E-Mail
0.05898526162970413,-0.002818058764343351,Mens E-Mail
0.07277926378457528,0.08869623815498556,Womens E-Mail
0.08111020531642252,0.006546673238409795,Mens E-Mail
0.05912266123650284,-0.008611877903528617,Mens E-Mail
0.07699143202932161,0.08227620072844911,Womens E-Mail
0.0645834666090525,0.08204264566837081,Womens E-Mail
0.08405632594627675,0.03438262692117734,Mens E-Mail
0.08326133012117581,0.0718417030929053,Mens E-Mail
0.07447002185796739,0.06704422783630767,Mens E-Mail
0.06472863085007272,0.021822236959534183,Mens E-Mail
0.05983692498523159,0.06051635045610766,Womens E-Mail
0.06901113192765991,0.086125136342367,Womens E-Mail
0.06529279395730393,0.0826321873042906,Womens E-Mail
0.0783246399987218,0.07318524582102093,Mens E-Mail
0.07764255437631304,0.09100599116628913,Womens E-Mail
0.06483704406437193,0.07539180920754218,Womens E-Mail
0.061377448337729124,-0.007252016718998278,Mens E-Mail
0.05849913368069892,-0.016058155945877672,Mens E-Mail
0.0736328824790459,0.08287932764952302,Womens E-Mail
0.08169468884943831,0.06099407474885585,Mens E-Mail
0.0763265614353457,0.020323047502480818,Mens E-Mail
0.07830514178227599,-0.0034203174767200306,Mens E-Mail
0.11874142807595159,0.05476956322062451,Mens E-Mail
0.07167642034507728,0.023414070852504923,Mens E-Mail
0.07321185683939138,0.06982779732795732,Mens E-Mail
0.06778861367589725,0.06000354787598972,Mens E-Mail
0.05691213434145646,0.06773155783785548,Womens E-Mail
0.06575814730373378,-0.013516284737915274,Mens E-Mail
0.07927241215603262,0.07327559466028927,Mens E-Mail
0.07156788077247102,0.02133041846189747,Mens E-Mail
0.07023243624469946,-0.02587297355541099,Mens E-Mail
0.09787206696365994,0.10414576206442921,Womens E-Mail
0.06560418803332493,0.07366844952993643,Womens E-Mail
0.0695428279297608,0.05737195268584867,Mens E-Mail
0.07139322363281056,0.08067394955667015,Womens E-Mail
0.13577539404495376,0.07907100373108018,Mens E-Mail
0.09376605518048961,0.0837554312824298,Mens E-Mail
0.06598918369115754,0.08052695742762182,Womens E-Mail
0.05415174226422598,-0.016278573365327592,Mens E-Mail
0.07296945383892744,0.0675863806205734,Mens E-Mail
0.06908540096521382,0.025312392828965878,Mens E-Mail
0.08104414958753986,0.09742526855299574,Womens E-Mail
0.06648265942262976,0.019938825434771337,Mens E-Mail
0.07737011378031262,0.005244153424016754,Mens E-Mail
0.0811039507590651,0.0830055226447017,Womens E-Mail
0.059928439978240905,0.029140907353759293,Mens E-Mail
0.06287435648928369,0.027587128023157784,Mens E-Mail
0.059837886707543086,0.06391747879141699,Womens E-Mail
0.13676776327668988,0.09765414279090212,Mens E-Mail
0.06887845590190818,0.034006478114254,Mens E-Mail
0.07244659330375317,0.011193082876885807,Mens E-Mail
0.06752787788430094,0.07505120174920428,Womens E-Mail
0.08589978823467746,0.09224312995612412,Womens E-Mail
0.06898250485040233,0.022907841552469124,Mens E-Mail
0.08132272431035659,0.06798770087325554,Mens E-Mail
0.09715521546093583,0.07076180993953204,Mens E-Mail
0.07557593092946904,0.06042028859505666,Mens E-Mail
0.08192950438464427,0.0005209146459488889,Mens E-Mail
0.05613586410662836,0.018672648354823018,Mens E-Mail
0.07432543116881621,0.007027336918546623,Mens E-Mail
0.08226795340746737,0.09980729059620591,Womens E-Mail
0.07836079905471735,0.07918806689597191,Womens E-Mail
0.08355013576181487,0.018764827743028553,Mens E-Mail
0.061785622096184184,0.04855139348374132,Mens E-Mail
0.046623581099167144,0.029182471076683036,Mens E-Mail
0.07072221754217756,0.06689462044984212,Mens E-Mail
0.06946836499828123,0.015834916611582844,Mens E-Mail
0.07721132901219614,0.08292154889482277,Womens E-Mail
0.07965421014671778,0.0710332188058519,Mens E-Mail
0.06442360169162037,0.017259960185033167,Mens E-Mail
0.06888045048957976,0.02434918098493788,Mens E-Mail
0.07858931377023792,0.08525738243754688,Womens E-Mail
0.1669172652877357,0.09718989215058643,Mens E-Mail
0.06947349005414351,0.07753766043203604,Womens E-Mail
0.06311134337074531,0.06116445862621358,Mens E-Mail
0.08346428737640738,0.07785740760869181,Mens E-Mail
0.07024234149342294,0.08367252532989537,Womens E-Mail
0.06770625315083625,-0.00769393272031671,Mens E-Mail
0.05379436485029673,0.06594965374294395,Womens E-Mail
0.0812403678621367,0.09365007781369611,Womens E-Mail
0.0729811416732818,0.0623447580165737,Mens E-Mail
0.06433922669963918,0.07068850937584292,Womens E-Mail
0.06751652041515645,0.021143366576254027,Mens E-Mail
0.09734363822531633,0.030310444074495027,Mens E-Mail
0.07435185707453545,-0.011808969993151952,Mens E-Mail
0.059532084927491145,0.0275317907999525,Mens E-Mail
0.11886717664217689,0.0356232502004325,Mens E-Mail
0.07677923886409661,0.07932739504640139,Womens E-Mail
0.05557606427040912,0.041216456928142686,Mens E-Mail
0.059188432049236885,0.021552488115900333,Mens E-Mail
0.05859130841221638,0.07048910088211795,Womens E-Mail
0.14253625632623396,0.06695660022807337,Mens E-Mail
0.08069548827510661,-0.002474796954787417,Mens E-Mail
0.07023059153229615,0.023548744251705347,Mens E-Mail
0.06689428564974464,0.07216085853670073,Womens E-Mail
0.06932656115352062,0.010552619557454734,Mens E-Mail
0.06022684322206377,0.022264500778869045,Mens E-Mail
0.05968480797584529,0.023545439020508097,Mens E-Mail
0.07650424698182615,0.021156030502517763,Mens E-Mail
0.06768512511680011,0.08066249399490212,Womens E-Mail
0.1256298379311881,0.044306421261872675,Mens E-Mail
0.06871484462578764,0.07463934172684718,Womens E-Mail
0.05783056607329751,-0.0180691253180868,Mens E-Mail
0.06490818117156805,0.0056735111185754195,Mens E-Mail
0.06976523713953442,0.026435798376880995,Mens E-Mail
0.0720191185530693,0.07020802992089623,Mens E-Mail
0.07816386127696744,0.06965367575013383,Mens E-Mail
0.07102493670378358,0.08558915594977697,Womens E-Mail
0.07648659890656269,0.08320522732232717,Womens E-Mail
0.06080990354009348,0.01616910921442148,Mens E-Mail
0.07000160721157772,0.09044380933218651,Womens E-Mail
0.05232880252702496,0.05378767961060166,Womens E-Mail
0.06632772257154182,0.0017859446668493373,Mens E-Mail
0.07636713484383917,0.010629437011963352,Mens E-Mail
0.1492601005590674,0.09697013881665478,Mens E-Mail
0.07240110960827464,0.07168361840417986,Mens E-Mail
0.06835960430720778,0.0731729448491911,Womens E-Mail
0.07256519720961316,0.0946605019834052,Womens E-Mail
0.06962337238713764,0.0011387313080679917,Mens E-Mail
0.06918462246716003,0.09588740559717956,Womens E-Mail
0.07082984049858213,0.09429651163371669,Womens E-Mail
0.05232301923293525,-0.028870193244883186,Mens E-Mail
0.07249162841506154,0.0973737198560034,Womens E-Mail
0.080632578694808,0.06423182846277573,Mens E-Mail
0.06650459988368354,0.07855895947516595,Womens E-Mail
0.0713517321285812,0.0856583798881711,Womens E-Mail
0.05646912803328541,0.026328001561600423,Mens E-Mail
0.06267455659612511,-0.02670891611611334,Mens E-Mail
0.07756712743202161,0.02569109821368186,Mens E-Mail
0.0751840987515725,0.003163402085182357,Mens E-Mail
0.07223970946039206,0.07838105925888621,Womens E-Mail
0.07354209987950572,0.058365176221079784,Mens E-Mail
0.07634198829844477,0.08029506594649366,Womens E-Mail
0.12670980570209217,0.08895018903174733,Mens E-Mail
0.06089171118717751,0.07566307275530879,Womens E-Mail
0.05946129544350211,0.021248439471129005,Mens E-Mail
0.07753842771171877,0.05930136337957202,Mens E-Mail
0.07195628571074407,0.08172264182074242,Womens E-Mail
0.13194929383908546,0.028172051098117462,Mens E-Mail
0.06736237775447246,0.07866595368775064,Womens E-Mail
0.06422343955125494,0.025516552525517447,Mens E-Mail
0.07371785467682249,0.08639060398778198,Womens E-Mail
0.07500508639956259,0.07278123906304283,Mens E-Mail
0.0656489151256654,0.006352309918806656,Mens E-Mail
0.07732164810379556,0.010363779670353637,Mens E-Mail
0.06833649158160397,0.019641882276078174,Mens E-Mail
0.07545910003342315,0.08490644439332573,Womens E-Mail
0.06035875270510713,0.011715615680716954,Mens E-Mail
0.1551582479454063,0.11034943180062692,Mens E-Mail
0.08424753543476492,0.010016209256982905,Mens E-Mail
0.0880937570474376,0.06878805423989007,Mens E-Mail
0.07596978546948435,0.01821128850363804,Mens E-Mail
0.0693984532631346,0.002736375110739042,Mens E-Mail
0.13644194675635024,0.02585910320089213,Mens E-Mail
0.06479816653168546,0.048239316127842075,Mens E-Mail
0.08707358348585953,0.07129506097788055,Mens E-Mail
0.09137641266144979,0.07694634719985129,Mens E-Mail
0.05645376571912192,0.05889774979159977,Womens E-Mail
0.09273494344135491,0.08817636632642381,Mens E-Mail
0.03912977382604542,0.06924382763217858,Womens E-Mail
0.07188982826549233,0.06648996597502842,Mens E-Mail
0.08797009520073834,0.06906313073854367,Mens E-Mail
0.07103716453594576,0.08514422349235702,Womens E-Mail
0.0750293302671492,0.0689030400363638,Mens E-Mail
0.15084065287251183,0.06375868654123976,Mens E-Mail
0.07561364659801369,0.02051404640588328,Mens E-Mail
0.05968259169869913,0.018463865649386527,Mens E-Mail
0.0738926371348939,0.01370335559899466,Mens E-Mail
0.07908952985387134,0.014945622897834437,Mens E-Mail
0.1731170577941246,0.12580824975186813,Mens E-Mail
0.12626754905492624,0.058148183127602754,Mens E-Mail
0.07158509857606296,0.024793008824517015,Mens E-Mail
0.07102665119301438,0.00932120927462897,Mens E-Mail
0.07073173009888428,8.354422321960042e-05,Mens E-Mail
0.08016277361823954,0.06537274327110085,Mens E-Mail
0.07638161027966846,0.006483123260989793,Mens E-Mail
0.0549310271219199,0.07216283006928566,Womens E-Mail
0.07533516975862771,0.02194323160636505,Mens E-Mail
0.11429802433179918,0.06153762279413642,Mens E-Mail
0.07566836675631067,0.06928768015272599,Mens E-Mail
0.07894864160778747,0.06346922855731249,Mens E-Mail
0.06800042493081501,-0.0001533082337070446,Mens E-Mail
0.12532995935770622,0.07720524685113572,Mens E-Mail
0.06704391663892692,0.0687130156489612,Womens E-Mail
0.06342717884819307,0.0736093235923844,Womens E-Mail
0.060177741781835506,0.009661627970039957,Mens E-Mail
0.060726427295865276,0.010011691612428472,Mens E-Mail
0.07152220020686445,0.09056359416365609,Womens E-Mail
0.059564955832164444,0.028230448347313607,Mens E-Mail
0.08399652104364819,0.009498964975382052,Mens E-Mail
0.05993005478293122,0.02842558964588259,Mens E-Mail
0.06826401620555936,-0.004658283231827931,Mens E-Mail
0.08624257312682662,0.07261973378140285,Mens E-Mail
0.08595719454114821,0.022638089165932435,Mens E-Mail
0.0737501243635045,0.0789609785173496,Womens E-Mail
0.07233021213033107,0.019006193971028443,Mens E-Mail
0.12638484949896958,0.06771838224708704,Mens E-Mail
0.07845591129080298,0.07437620425476471,Mens E-Mail
0.06996879734400702,-0.013243209204760187,Mens E-Mail
0.07187090322532991,0.008896495506324278,Mens E-Mail
0.16153987852809754,0.09613734398875823,Mens E-Mail
0.06541824950656475,0.029264852194290182,Mens E-Mail
0.056072874876689396,0.07532458996239964,Womens E-Mail
0.08307930310381673,0.013498253004370686,Mens E-Mail
0.0809592258102976,0.04165987975406399,Mens E-Mail
0.0662418954074125,0.020806156955333832,Mens E-Mail
0.07451020197867059,0.09608869017647509,Womens E-Mail
0.0731457003413779,0.08296090986108703,Womens E-Mail
0.06929777624341867,0.0034829972131996817,Mens E-Mail
0.08140543914987271,0.07989607071526521,Mens E-Mail
0.04852711146059757,0.06057897137367323,Womens E-Mail
0.07227870768386144,0.0867852091367863,Womens E-Mail
0.07724365517965372,0.09114254916662894,Womens E-Mail
0.07215202389496905,0.07898405119119545,Womens E-Mail
0.0762724177256565,0.021745053297373848,Mens E-Mail
0.052206277279842006,-0.04059233005907509,Mens E-Mail
0.0719273760976031,0.07731517082570265,Womens E-Mail
0.07090977385992506,0.07194717982535667,Womens E-Mail
0.06572106361763969,0.018154080230997238,Mens E-Mail
0.06416227454892441,0.08302704164613726,Womens E-Mail
0.07901611393000227,0.06456743202316151,Mens E-Mail
0.06002585461708343,0.030391398938912684,Mens E-Mail
0.05457249577563794,0.0225911352801968,Mens E-Mail
0.06780507425061691,0.029114045955130667,Mens E-Mail
0.06995160184884058,0.07587224641257209,Womens E-Mail
0.055948171465434376,0.047460122212502454,Mens E-Mail
0.07578003901884443,0.017414379973472505,Mens E-Mail
0.08016562569447463,0.07942437451938977,Mens E-Mail
0.07796869031293813,0.08129514942589755,Womens E-Mail
0.0550941313720384,0.030333758153810723,Mens E-Mail
0.06709218725663131,0.06672204086728205,Mens E-Mail
0.0674563286572255,0.0715073487678353,Womens E-Mail
0.07436893631765965,0.0752412918112515,Womens E-Mail
0.06510074308604771,0.021291705803802297,Mens E-Mail
0.06422311766384259,0.025727652418613134,Mens E-Mail
0.06291747135584247,-0.015361145207305915,Mens E-Mail
0.07521443399492994,0.06835468158932065,Mens E-Mail
0.15172408899301149,0.11585322574465828,Mens E-Mail
0.13506741982505338,0.083160712938424,Mens E-Mail
0.07742218268459353,0.01712184541742451,Mens E-Mail
0.05524933525368721,0.028980607101054587,Mens E-Mail
0.07886100449472119,0.07007315078676668,Mens E-Mail
0.05625501504731912,0.06074662421203022,Womens E-Mail
0.06868995337639976,0.0784165274420061,Womens E-Mail
0.08409522961235125,-0.0034789633900877137,Mens E-Mail
0.0717191974883496,0.09225036084916552,Womens E-Mail
0.13288394422887465,0.06833234252355366,Mens E-Mail
0.07322871074802056,0.08903061537771381,Womens E-Mail
0.07007554838537206,0.06048683685537545,Mens E-Mail
0.06324827643894579,-0.0326595192908129,Mens E-Mail
0.06238940201755565,0.018234125447831775,Mens E-Mail
0.09998393825660061,0.09666212936626963,Mens E-Mail
0.06554151136561988,0.014965991882049223,Mens E-Mail
0.06586756108787234,0.0887909591727572,Womens E-Mail
0.06839274882029972,0.01022802661506833,Mens E-Mail
0.0722166200396039,0.0720805933719955,Mens E-Mail
0.08053303659310831,0.023442446513318407,Mens E-Mail
0.15591139874286292,0.03585708620463279,Mens E-Mail
0.07107918309154994,0.08544057826733985,Womens E-Mail
0.06915291022005178,0.07579214395084478,Womens E-Mail
0.15314249181217804,0.09610325787541713,Mens E-Mail
0.06622298035038977,0.07992904983910375,Womens E-Mail
0.08376822428001002,-0.01057868501319062,Mens E-Mail
0.07389758373088978,0.0040553195326456515,Mens E-Mail
0.15222842354801447,0.0683512448467552,Mens E-Mail
0.07661454675333167,0.020364530952221946,Mens E-Mail
0.07444092306511457,0.01247540241235437,Mens E-Mail
0.14560020794057507,0.09144675752983719,Mens E-Mail
0.06065783885336555,0.020034503557897404,Mens E-Mail
0.05275706267773993,-0.0038314275232314288,Mens E-Mail
0.0776907308047773,0.010657739360546342,Mens E-Mail
0.09229913671795548,0.017298536688427818,Mens E-Mail
0.06916678980757165,0.0846806016410098,Womens E-Mail
0.06576386157154504,0.07371863928498787,Womens E-Mail
0.0704114787256,-0.0001812364777709352,Mens E-Mail
0.08930926229152719,-0.01793386898926394,Mens E-Mail
0.08189974905760725,-0.02305576111036553,Mens E-Mail
0.07550750338585922,0.01943177839847257,Mens E-Mail
0.13121273859915888,0.09292181276966939,Mens E-Mail
0.06539114238984049,0.026425734703120846,Mens E-Mail
0.05153290009973269,0.06005051970677737,Womens E-Mail
0.0643846294691732,-0.00681192880216222,Mens E-Mail
0.07818344032898068,0.015510330945485942,Mens E-Mail
0.08872550736212402,0.0283979722375393,Mens E-Mail
0.07907108103040866,-0.015091679978343625,Mens E-Mail
0.05806249660976565,0.01907392342018798,Mens E-Mail
0.07143735485511206,0.023227684987167416,Mens E-Mail
0.06337043311525416,0.06205293083045142,Mens E-Mail
0.06617802539983209,0.06920025657477133,Womens E-Mail
0.06985807015377482,0.06348865733413436,Mens E-Mail
0.1420224382152012,0.06966524881980338,Mens E-Mail
0.14091618182813043,0.0809765312438514,Mens E-Mail
0.060425713898050806,0.02815173640375948,Mens E-Mail
0.06644577566084432,0.01456923801949249,Mens E-Mail
0.06601707118018213,0.07547855870609604,Womens E-Mail
0.06663915056221566,0.02813685273820138,Mens E-Mail
0.06548657886792861,0.057077379720393624,Mens E-Mail
0.04040656597557166,0.06701927062951876,Womens E-Mail
0.0866896121468027,0.014612606050504767,Mens E-Mail
0.0672937316219033,-0.027437889317772773,Mens E-Mail
0.0554732594940368,0.029014244754407247,Mens E-Mail
0.07810260876578551,0.00944289306790641,Mens E-Mail
0.08268328362662265,0.022227989380867078,Mens E-Mail
0.08747367493746719,0.07903372078735488,Mens E-Mail
0.07421481912781631,0.009199451380115548,Mens E-Mail
0.06288743525512266,0.0010228926460428833,Mens E-Mail
0.056734499921694825,0.06737519282597616,Womens E-Mail
0.0740453367498533,0.02138925009341279,Mens E-Mail
0.13299017368961746,0.07398376012621279,Mens E-Mail
0.07095954758939776,0.027129853475311064,Mens E-Mail
0.06726013654190549,0.06430583181272445,Mens E-Mail
0.06618423201943535,0.02826797436522445,Mens E-Mail
0.08066238778040404,0.08949831972599713,Womens E-Mail
0.06795703867707467,0.09224340539041709,Womens E-Mail
0.07098392869128184,0.015729060398557926,Mens E-Mail
0.06609272136631764,0.021893558742199934,Mens E-Mail
0.07402992429905894,0.0025000224136174642,Mens E-Mail
0.07523491816434336,0.06299140867223577,Mens E-Mail
0.11689783956609451,0.04169716456517436,Mens E-Mail
0.07549936064553459,0.01859360951992267,Mens E-Mail
0.0629736003499847,0.024710520514473824,Mens E-Mail
0.05906770106702381,0.018122851475440765,Mens E-Mail
0.071675324193194,0.060744011270281645,Mens E-Mail
0.05417804888778309,0.021792716812961202,Mens E-Mail
0.06841933654858666,0.06386729635949488,Mens E-Mail
0.07255850514592187,0.002574689257859239,Mens E-Mail
0.08286852146131957,0.07030286645295203,Mens E-Mail
0.07288366599773902,0.06818796033032185,Mens E-Mail
0.07147951135749785,0.018322018215326308,Mens E-Mail
0.06128040217146289,0.06177439238840338,Womens E-Mail
0.06967779541918388,0.06318583544525182,Mens E-Mail
0.061143371676522756,0.0708203542138515,Womens E-Mail
0.11548389820096,0.02730748571750702,Mens E-Mail
0.08244939421207853,0.08005169279052382,Mens E-Mail
0.07354693144042855,0.010094216631864286,Mens E-Mail
0.05550067671710991,0.02907137612177446,Mens E-Mail
0.06954949136531219,0.09211499736840081,Womens E-Mail
0.07797674764488188,0.07376134342832452,Mens E-Mail
0.06650100936744015,0.002962118618635365,Mens E-Mail
0.11584142861438418,0.046686511261889996,Mens E-Mail
0.06823894216274777,0.02180888978930269,Mens E-Mail
0.13506634623190203,0.07626442354380847,Mens E-Mail
0.0845537750585652,0.07906063111621112,Mens E-Mail
0.12137498474155581,0.10841190315074631,Mens E-Mail
0.08240327429227351,0.009091950160983298,Mens E-Mail
0.0679699444065525,0.020327757950832387,Mens E-Mail
0.05694446557994812,-0.017280441098151383,Mens E-Mail
0.1431367919742188,0.04477333164006492,Mens E-Mail
0.05857229920788534,0.05401168131826756,Mens E-Mail
0.08411982006260296,-0.02097749919766037,Mens E-Mail
0.05527092690868933,0.05772618900263707,Womens E-Mail
0.06953068514767508,-0.016393327893325343,Mens E-Mail
0.00472749914130291,0.040370669007581655,Womens E-Mail
0.06981193521552917,0.02317801014814065,Mens E-Mail
0.06159047673538803,0.07241284026398066,Womens E-Mail
0.05998077826369749,0.07109749983718461,Womens E-Mail
0.06582489933958906,0.0859362127787154,Womens E-Mail
0.06911910939132765,0.0709788580045263,Womens E-Mail
0.053347289964195445,0.023024447529625208,Mens E-Mail
0.06961907630182847,0.018111976159055646,Mens E-Mail
0.0674844854665555,0.024312783533669585,Mens E-Mail
